# True	Predicted
-1.154087484	-1.09331614528162
-1.854288906	-1.82420357379131
-1.751662741	-1.78898339753232
-2.022953985	-2.03069163455093
-0.765864313	-0.72829316958218
-1.385782439	-1.50922582907019
-0.665427626	-0.568476883434714
-1.360218906	-1.39485900786054
-2.697893469	-2.81156498688062
-0.959084758	-1.04600432780734
-0.819519207	-0.832760992290753
-1.468980952	-1.52752952822437
-0.984050196	-0.906782282755102
-0.931935289	-0.945186148016578
-2.551289892	-2.73193766616511
-2.788927515	-2.91384298217566
-3.101546605	-2.99537774634065
-1.183609571	-1.18048385062433
-1.117444817	-1.13805223529581
-2.477308017	-2.29060957732038
-1.366331096	-1.39297317336254
-2.42426942	-2.4989306923437
-2.485893914	-2.58119516042233
-1.320246824	-1.29648199690566
-1.49381319	-1.49756115015099
-1.196577548	-1.09706910856508
-1.880586987	-1.73519307724583
-1.140963941	-1.00383394955995
-3.057204232	-3.08831853056199
-1.333393381	-1.40497859225741
-1.145755788	-1.06570261698316
-1.13644327	-1.19207088092408
-1.395441716	-1.52546337949103
-1.107563198	-1.1641366097134
-2.518778864	-2.3579264075741
-3.451006866	-3.42144876726789
-1.176641163	-1.15383427163334
-0.962758561	-0.925125029459867
-1.625333887	-1.568280414088
-3.123970294	-3.31655080841957
-1.832341	-1.96411056085691
-1.756805036	-1.73229849459982
-1.003722854	-1.02396378717597
-1.370850378	-1.7535631751723
-1.598951252	-1.51756432848827
-2.956437855	-2.94252216299263
-0.837912118	-0.966715385705555
-2.887140917	-2.86813823850783
-2.537123019	-2.40410110724053
-1.954954111	-2.2308297753533
-2.549538728	-2.72104008879492
-1.759288294	-1.73050491830581
-1.161693003	-1.28838220436177
-1.589833859	-1.52407134787668
-1.114161292	-1.02108530764752
-3.460280354	-3.62187204775939
-1.341324828	-1.23996118137713
-2.03725398	-2.10889142330691
-0.786656977	-0.752121114427596
-0.57563796	-0.500662853902374
-1.749333585	-1.65602140368506
-0.89950806	-0.976232637937097
-2.568599145	-3.03491235004712
-1.064736659	-1.09220787306426
-1.101881906	-1.11410701178688
-2.851316002	-2.82711317541431
-1.017976655	-1.04996848683402
-3.121311933	-3.06511185469942
-3.332188935	-3.17430113477062
-1.485603915	-1.41198444562383
-2.937861611	-3.04036852878846
-1.361086905	-1.32429108796478
-1.283453888	-1.23415543776812
-2.924628094	-2.84456452263639
-2.773976749	-2.955465403327
-0.766597037	-0.99995235030895
-1.267182394	-1.19492416637946
-0.962247447	-0.930218236836252
-1.164370106	-1.23952640062314
-1.184915734	-1.09360709171322
-0.698210047	-0.660242673337416
-0.9914933	-1.02227979104247
-3.518391574	-3.53128637157207
-0.336788693	-0.306216992058692
-0.417900155	-0.411513363354922
-0.543527869	-0.556312231669017
-1.05514835	-1.0293648158316
-0.47572882	-0.553703319537222
-1.635875076	-1.6851035365588
-1.164061018	-1.17935750040512
-3.041801531	-2.94110092818677
-0.7580319	-0.734747127959919
-1.24573292	-1.24816819235374
-0.91940037	-0.907250039193892
-1.495231719	-1.43427363993797
-1.472975883	-1.41151139985418
-1.744904412	-1.71917706105509
-1.581974153	-1.79224623796847
-0.747297728	-0.706439384460293
-1.1208275	-1.06569811558188
-2.283733792	-2.47637298806718
-1.048685163	-0.968605396361984
-0.936011587	-0.961577045864968
-2.680118607	-2.50771202982968
-1.728828067	-1.69269861757665
-2.896319904	-2.66010569070412
-1.612119167	-1.52804391712062
-2.115368449	-2.09999401261749
-1.121316377	-1.11213313276656
-1.181656737	-1.18551042769914
-1.630737021	-1.6312813240351
-0.90651229	-0.985803821128981
-2.73990032	-2.61626344068463
-3.109895494	-3.17932507705301
-1.2326935	-1.31765123309348
-0.678415733	-0.791719472267325
-1.498634235	-1.48595574720218
-0.992769632	-1.05362597272685
-1.407218021	-1.55377474414341
-3.174221228	-3.34753439021365
-0.360374679	-0.210906361278157
-1.284765517	-1.22950642948763
-1.107987718	-1.09431373968161
-1.216040683	-1.2034013340817
-3.009224658	-2.9144395748625
-0.938966492	-0.84374060594437
-1.605387785	-1.52192432799026
-1.60188862	-1.63140068041057
-2.693427767	-2.77113652688387
-0.860410696	-0.905537488414294
-2.770353154	-2.94665238489815
-0.53023296	-0.5204971554692
-1.334621347	-1.28681007120224
-2.192891339	-2.0540463200777
-1.047881866	-1.09859671284833
-1.356440052	-1.32257127584775
-1.765847419	-1.74940446213874
-3.078021708	-3.03202367540876
-1.002204431	-1.08872661057408
-1.08693579	-1.08816974468709
-0.921724281	-0.809417448917175
-1.405703728	-1.86642373718299
-1.571148736	-1.5640939404393
-0.742572403	-0.902959302576663
-0.842908681	-0.867028134567346
-0.699239662	-0.640013699751821
-3.340449571	-3.11679739004009
-2.410806488	-2.38399566095505
-0.678806432	-0.737854204790982
-0.882715481	-0.979401487683875
-1.622944988	-1.76670014196062
-1.420712886	-1.39124720788203
-1.795498824	-1.69623581382041
-1.599697417	-1.47031067818151
-1.756908779	-1.67894052160796
-1.600990569	-1.54789547927174
-3.008722766	-2.92525061702503
-2.194496731	-2.17433532764829
-0.811978654	-0.845713274228499
-3.015356376	-2.90976388706782
-0.930005033	-0.914168604525024
-1.092418276	-0.970891663349212
-0.912154911	-0.969439448273382
-2.063137568	-1.96899242156467
-1.461586696	-1.34036149915294
-2.805830651	-2.56798409520762
-1.67138147	-1.73637729921287
-1.80226326	-1.70967068350016
-1.308823535	-1.16474745539219
-3.460261471	-3.36710402815137
-3.388753888	-3.35320012926669
-1.190141523	-1.17873670062982
-1.382218971	-1.27999796749219
-1.396416751	-1.41683987614276
-1.233137958	-1.14682871364173
-3.348520421	-3.03604642087116
-1.432794621	-1.51261190299734
-1.07023949	-0.972791593604188
-1.415580668	-1.26877853855023
-1.046140883	-1.08788506235195
-2.488672906	-2.21248799231047
-1.145978236	-1.22750862435465
-1.115476336	-1.00862517299889
-1.061127722	-1.10892376258766
-0.666432062	-0.588431516742959
-1.607578475	-1.56663554322785
-1.604103408	-1.66285658261833
-0.75159792	-0.760805204433458
-0.908380974	-0.978482131937959
-1.012654046	-1.07598573846735
-1.301276781	-1.33766683805876
-1.305451289	-1.23904742859536
-1.256964323	-1.24614238578638
-2.649035686	-2.51428131506763
-1.432298484	-1.40244229955221
-2.086714273	-1.92799597062657
-1.854792553	-1.92812457300126
-1.361108516	-1.38156768749183
-0.332451678	-0.500588059090358
-2.285124334	-2.31337502175204
-0.613178005	-0.483666377595823
-1.720562977	-1.58700570596439
-1.295339872	-1.18985705769213
-2.810762587	-2.93371738792474
-1.562717223	-1.48403988343026
-1.11741958	-1.05432635776918
-1.51987169	-1.39420281258364
-1.289368354	-1.20915226878976
-2.555473056	-2.41355882193865
-1.260569973	-1.29406511360144
-2.935796528	-2.8538358380481
-0.698128291	-0.580236158127882
-1.233776347	-1.38990288989958
-1.230682687	-1.24032160259895
-0.830730564	-0.889971363066993
-2.995571769	-2.84897683746277
-2.283084622	-2.26558184541464
-2.894193468	-2.65830974078437
-0.930521518	-0.988893944136661
-1.880008438	-1.90517210591186
-1.309575833	-1.32992749577952
-1.655107617	-1.74663252506414
-1.385044041	-1.29659527012518
-1.468096434	-1.56136105551238
-2.584174446	-2.27486660287287
-2.133674245	-2.04253826992334
-1.741727199	-1.70903243572772
-1.468718671	-1.49347916120208
-0.645198452	-0.66791836125084
-1.018526439	-0.976375413221257
-1.38493145	-1.36927827339608
-1.41584112	-1.41568855558969
-1.537632621	-1.52467687775828
-0.742794736	-0.838734834796689
-0.909866626	-0.986285073161707
-2.666626116	-2.91976266008896
-2.704634923	-2.65487898719434
-0.829599878	-0.688012319275543
-1.372306454	-1.44367131844422
-0.697904874	-0.594242800494629
-1.200698158	-1.2571748094472
-1.211383997	-1.18158769673962
-3.02985004	-3.06366599269476
-1.343232185	-1.37166800717016
-0.410074239	-0.289844228323194
-2.848840491	-2.90801944323906
-3.270735969	-3.14780529615706
-2.0266294	-2.23498161474029
-2.095224321	-2.0290937390455
-1.800692995	-1.83013171074231
-0.858357244	-0.927248038393488
-0.611822309	-0.575768502513747
-2.576946941	-2.73425343040564
-2.715638148	-2.75851756027624
-1.242028109	-1.28421445456285
-1.118871245	-1.20262344771256
-1.382733704	-1.34027792912235
-2.999160779	-2.779763541551
-2.291666889	-2.23519986008859
-1.454734138	-1.51276416359936
-0.961494338	-1.02548753509473
-1.677953933	-1.61889678553106
-1.464876212	-1.60520250438016
-1.605220082	-1.51151937675691
-0.969902317	-1.033602920183
-1.40708989	-1.3116776152671
-1.030153537	-0.988317046920091
-0.961169123	-1.02188053207418
-1.0690944	-1.11567930797672
-1.151943255	-1.25656436185029
-3.447886785	-3.34308014407863
-0.941198254	-0.993291045003038
-1.826075819	-1.87179065223626
-1.34495049	-1.31919687312052
-0.965468944	-0.975720758353602
-1.345464021	-1.33742988668185
-0.810973757	-0.782115746753765
-2.790379488	-2.92568915344479
-0.575693589	-0.603286344116564
-2.746047084	-2.62165355434657
-1.523284757	-1.72816554226422
-1.635550144	-1.6756415071028
-1.597371156	-1.70951543842362
-0.730154966	-0.688760464103243
-3.218887055	-3.26460438068372
-2.977850627	-2.78997386853897
-0.670766424	-0.829342890408524
-0.739463623	-0.796689514663195
-1.387596346	-1.45430742483569
-1.42289333	-1.41194439703709
-1.472022265	-1.35294777880338
-1.404911092	-1.57365416872697
-3.204645341	-3.16648585390474
-1.343474007	-1.41732210742849
-1.153303472	-1.20307139326834
-1.482010203	-1.45006775300117
-0.923471336	-0.989913561373641
-1.372559013	-1.40897389967684
-0.738391324	-0.704037042863105
-1.110553443	-1.09908442592142
-3.487494349	-3.49819819228141
-2.455496226	-2.43457759347463
-0.673319558	-0.682066571207542
-1.049063213	-1.21925676315747
-1.258732683	-1.33743081968452
-0.771805532	-0.741577758849549
-2.741242619	-2.71235429425591
-0.801358898	-0.886247969832691
-2.729881946	-2.7526452983041
-3.399659715	-3.36513084517818
-1.141808706	-1.11674375112627
